path,class_name,label
AnnualCrop/AnnualCrop_523.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_524.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_526.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_527.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_528.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_529.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_530.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_531.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_532.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_533.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_534.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_536.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_537.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_538.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_54.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_542.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_543.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_544.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_545.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_546.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_547.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_55.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_550.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_551.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_552.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_553.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_554.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_555.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_556.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_558.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_560.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_561.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_562.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_563.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_564.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_566.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_569.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_57.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_571.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_573.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_574.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_575.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_577.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_58.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_580.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_581.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_583.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_584.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_585.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_586.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_587.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_588.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_590.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_591.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_593.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_594.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_596.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_597.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_598.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_599.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_602.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_604.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_605.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_606.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_608.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_609.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_610.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_611.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_612.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_616.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_617.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_619.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_62.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_620.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_621.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_622.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_623.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_626.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_627.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_628.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_629.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_63.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_630.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_631.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_632.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_633.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_634.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_635.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_636.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_638.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_639.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_64.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_640.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_641.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_643.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_644.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_645.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_646.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_647.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_648.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_649.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_651.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_652.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_653.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_654.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_655.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_656.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_657.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_659.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_66.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_660.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_662.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_663.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_664.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_665.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_666.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_667.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_668.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_669.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_67.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_670.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_671.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_672.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_673.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_674.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_676.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_677.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_678.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_679.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_68.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_680.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_681.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_683.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_684.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_685.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_686.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_687.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_688.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_689.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_69.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_691.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_692.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_694.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_695.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_696.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_697.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_698.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_699.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_7.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_70.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_700.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_701.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_702.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_703.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_707.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_708.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_709.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_71.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_711.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_712.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_713.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_714.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_715.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_716.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_717.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_718.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_719.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_720.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_725.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_726.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_727.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_728.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_73.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_730.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_731.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_734.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_735.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_736.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_737.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_739.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_74.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_741.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_742.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_743.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_744.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_745.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_746.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_749.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_750.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_751.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_752.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_753.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_754.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_759.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_761.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_762.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_763.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_764.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_765.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_766.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_767.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_769.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_77.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_770.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_772.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_774.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_775.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_776.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_777.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_778.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_779.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_78.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_781.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_782.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_783.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_784.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_785.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_788.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_789.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_790.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_791.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_793.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_796.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_798.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_80.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_800.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_803.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_804.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_805.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_806.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_807.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_808.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_809.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_810.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_811.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_813.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_814.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_816.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_817.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_820.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_822.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_824.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_825.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_827.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_828.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_829.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_83.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_830.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_832.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_833.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_834.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_835.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_837.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_84.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_841.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_842.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_844.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_847.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_848.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_849.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_85.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_850.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_851.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_852.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_853.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_854.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_856.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_858.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_86.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_860.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_861.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_862.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_863.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_864.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_865.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_868.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_869.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_870.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_871.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_872.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_874.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_875.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_876.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_878.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_88.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_881.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_883.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_884.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_885.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_886.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_887.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_889.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_891.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_892.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_894.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_895.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_896.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_897.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_898.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_900.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_901.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_903.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_905.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_906.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_908.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_909.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_91.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_910.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_911.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_913.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_914.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_915.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_916.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_917.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_918.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_92.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_923.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_924.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_929.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_93.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_931.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_932.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_933.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_935.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_936.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_94.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_940.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_942.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_943.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_946.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_948.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_95.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_950.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_951.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_952.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_953.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_954.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_955.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_956.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_957.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_96.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_960.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_961.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_962.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_963.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_964.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_966.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_969.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_97.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_970.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_972.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_973.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_974.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_977.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_98.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_980.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_982.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_984.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_985.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_986.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_987.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_989.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_99.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_990.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_993.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_994.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_995.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_996.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_997.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_998.tif,AnnualCrop,0
AnnualCrop/AnnualCrop_999.tif,AnnualCrop,0
Forest/Forest_10.tif,Forest,1
Forest/Forest_100.tif,Forest,1
Forest/Forest_1000.tif,Forest,1
Forest/Forest_1001.tif,Forest,1
Forest/Forest_1002.tif,Forest,1
Forest/Forest_1004.tif,Forest,1
Forest/Forest_1005.tif,Forest,1
Forest/Forest_1006.tif,Forest,1
Forest/Forest_1007.tif,Forest,1
Forest/Forest_1008.tif,Forest,1
Forest/Forest_1009.tif,Forest,1
Forest/Forest_101.tif,Forest,1
Forest/Forest_1010.tif,Forest,1
Forest/Forest_1011.tif,Forest,1
Forest/Forest_1012.tif,Forest,1
Forest/Forest_1013.tif,Forest,1
Forest/Forest_1015.tif,Forest,1
Forest/Forest_1016.tif,Forest,1
Forest/Forest_1019.tif,Forest,1
Forest/Forest_1021.tif,Forest,1
Forest/Forest_1022.tif,Forest,1
Forest/Forest_1024.tif,Forest,1
Forest/Forest_1025.tif,Forest,1
Forest/Forest_1026.tif,Forest,1
Forest/Forest_1027.tif,Forest,1
Forest/Forest_1028.tif,Forest,1
Forest/Forest_1029.tif,Forest,1
Forest/Forest_103.tif,Forest,1
Forest/Forest_1030.tif,Forest,1
Forest/Forest_1032.tif,Forest,1
Forest/Forest_1035.tif,Forest,1
Forest/Forest_1036.tif,Forest,1
Forest/Forest_1037.tif,Forest,1
Forest/Forest_1038.tif,Forest,1
Forest/Forest_1039.tif,Forest,1
Forest/Forest_104.tif,Forest,1
Forest/Forest_1040.tif,Forest,1
Forest/Forest_1042.tif,Forest,1
Forest/Forest_1043.tif,Forest,1
Forest/Forest_1044.tif,Forest,1
Forest/Forest_1047.tif,Forest,1
Forest/Forest_1048.tif,Forest,1
Forest/Forest_105.tif,Forest,1
Forest/Forest_1052.tif,Forest,1
Forest/Forest_1053.tif,Forest,1
Forest/Forest_1054.tif,Forest,1
Forest/Forest_1055.tif,Forest,1
Forest/Forest_1056.tif,Forest,1
Forest/Forest_1057.tif,Forest,1
Forest/Forest_106.tif,Forest,1
Forest/Forest_1060.tif,Forest,1
Forest/Forest_1061.tif,Forest,1
Forest/Forest_1062.tif,Forest,1
Forest/Forest_1063.tif,Forest,1
Forest/Forest_1064.tif,Forest,1
Forest/Forest_1065.tif,Forest,1
Forest/Forest_1068.tif,Forest,1
Forest/Forest_1069.tif,Forest,1
Forest/Forest_107.tif,Forest,1
Forest/Forest_1070.tif,Forest,1
Forest/Forest_1073.tif,Forest,1
Forest/Forest_1074.tif,Forest,1
Forest/Forest_1075.tif,Forest,1
Forest/Forest_1076.tif,Forest,1
Forest/Forest_1077.tif,Forest,1
Forest/Forest_1078.tif,Forest,1
Forest/Forest_1079.tif,Forest,1
Forest/Forest_108.tif,Forest,1
Forest/Forest_1080.tif,Forest,1
Forest/Forest_1081.tif,Forest,1
Forest/Forest_1082.tif,Forest,1
Forest/Forest_1083.tif,Forest,1
Forest/Forest_1084.tif,Forest,1
Forest/Forest_1085.tif,Forest,1
Forest/Forest_1086.tif,Forest,1
Forest/Forest_1088.tif,Forest,1
Forest/Forest_1089.tif,Forest,1
Forest/Forest_109.tif,Forest,1
Forest/Forest_1090.tif,Forest,1
Forest/Forest_1091.tif,Forest,1
Forest/Forest_1093.tif,Forest,1
Forest/Forest_1094.tif,Forest,1
Forest/Forest_1095.tif,Forest,1
Forest/Forest_1096.tif,Forest,1
Forest/Forest_1097.tif,Forest,1
Forest/Forest_1098.tif,Forest,1
Forest/Forest_1099.tif,Forest,1
Forest/Forest_110.tif,Forest,1
Forest/Forest_1100.tif,Forest,1
Forest/Forest_1102.tif,Forest,1
Forest/Forest_1103.tif,Forest,1
Forest/Forest_1104.tif,Forest,1
Forest/Forest_1105.tif,Forest,1
Forest/Forest_1106.tif,Forest,1
Forest/Forest_1107.tif,Forest,1
Forest/Forest_1108.tif,Forest,1
Forest/Forest_111.tif,Forest,1
Forest/Forest_1111.tif,Forest,1
Forest/Forest_1112.tif,Forest,1
Forest/Forest_1113.tif,Forest,1
Forest/Forest_1114.tif,Forest,1
Forest/Forest_1115.tif,Forest,1
Forest/Forest_1117.tif,Forest,1
Forest/Forest_112.tif,Forest,1
Forest/Forest_1123.tif,Forest,1
Forest/Forest_1126.tif,Forest,1
Forest/Forest_1127.tif,Forest,1
Forest/Forest_1128.tif,Forest,1
Forest/Forest_1129.tif,Forest,1
Forest/Forest_113.tif,Forest,1
Forest/Forest_1130.tif,Forest,1
Forest/Forest_1131.tif,Forest,1
Forest/Forest_1132.tif,Forest,1
Forest/Forest_1133.tif,Forest,1
Forest/Forest_1134.tif,Forest,1
Forest/Forest_1135.tif,Forest,1
Forest/Forest_1137.tif,Forest,1
Forest/Forest_1138.tif,Forest,1
Forest/Forest_1140.tif,Forest,1
Forest/Forest_1142.tif,Forest,1
Forest/Forest_1145.tif,Forest,1
Forest/Forest_1148.tif,Forest,1
Forest/Forest_1149.tif,Forest,1
Forest/Forest_115.tif,Forest,1
Forest/Forest_1150.tif,Forest,1
